publishedAt,title,description
2018-03-22,2018-03-22	2018-03-22 18:07:36	XOM	Exxon Mobil Corporation	ExxonMobil Corporation Is Playing the Long Game for a Bigger Win	Last month was a rough one for oil giant ExxonMobil NYSE XOM Its stock tumbled after reporting fourth quarter results in early February enduring its worst day since 2011 160 a slide that continued the next day as investors dug in deeper into the report and	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/xZnKzIgTrBA/exxonmobil-corporation-is-playing-the-long-game-for-a-bigger-win-cm938391,2018-03-22	2018-03-22 18:07:36	XOM	Exxon Mobil Corporation	ExxonMobil Corporation Is Playing the Long Game for a Bigger Win	Last month was a rough one for oil giant ExxonMobil NYSE XOM Its stock tumbled after reporting fourth quarter results in early February enduring its worst day since 2011 160 a slide that continued the next day as investors dug in deeper into the report and	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/xZnKzIgTrBA/exxonmobil-corporation-is-playing-the-long-game-for-a-bigger-win-cm938391
2018-03-22,2018-03-22	2018-03-22 16:33:00	XOM	Exxon Mobil Corporation	ExxonMobil Corporation Is Playing the Long Game for a Bigger Win	The oil titan&apos;s turnaround plan will take time to execute.	https://finance.yahoo.com/news/exxonmobil-corporation-playing-long-game-163300861.html?.tsrc=rss,2018-03-22	2018-03-22 16:33:00	XOM	Exxon Mobil Corporation	ExxonMobil Corporation Is Playing the Long Game for a Bigger Win	The oil titan&apos;s turnaround plan will take time to execute.	https://finance.yahoo.com/news/exxonmobil-corporation-playing-long-game-163300861.html?.tsrc=rss
2018-03-22,2018-03-22	2018-03-22 16:14:33	XOM	Exxon Mobil Corporation	Crude Oil Back Above $65: Buy These 5 Top Ranked E&P Stocks	Following the release of EIA crude inventory numbers renewed geopolitical tensions in the Middle East and Fed announcement on interest rates oil prices jumped above the psychologically important 65 per barrel level on Wednesday West Texas Intermediate crude for May delivery gained 1 63	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/KquJOAsoB2M/crude-oil-back-above-65-buy-these-5-top-ranked-ep-stocks-cm938255,2018-03-22	2018-03-22 16:14:33	XOM	Exxon Mobil Corporation	Crude Oil Back Above $65: Buy These 5 Top Ranked E&P Stocks	Following the release of EIA crude inventory numbers renewed geopolitical tensions in the Middle East and Fed announcement on interest rates oil prices jumped above the psychologically important 65 per barrel level on Wednesday West Texas Intermediate crude for May delivery gained 1 63	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/KquJOAsoB2M/crude-oil-back-above-65-buy-these-5-top-ranked-ep-stocks-cm938255
2018-03-22,2018-03-22	2018-03-22 16:14:33	XOM	Exxon Mobil Corporation	Crude Oil Back Above $65: Buy These 5 Top Ranked E&P Stocks	Following the release of EIA crude inventory numbers renewed geopolitical tensions in the Middle East and Fed announcement on interest rates oil prices jumped above the psychologically important 65 per barrel level on Wednesday West Texas Intermediate crude for May delivery gained 1 63	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Kx3pCv--AHc/crude-oil-back-above-65-buy-these-5-top-ranked-ep-stocks-cm938255,2018-03-22	2018-03-22 16:14:33	XOM	Exxon Mobil Corporation	Crude Oil Back Above $65: Buy These 5 Top Ranked E&P Stocks	Following the release of EIA crude inventory numbers renewed geopolitical tensions in the Middle East and Fed announcement on interest rates oil prices jumped above the psychologically important 65 per barrel level on Wednesday West Texas Intermediate crude for May delivery gained 1 63	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Kx3pCv--AHc/crude-oil-back-above-65-buy-these-5-top-ranked-ep-stocks-cm938255
2018-03-22,2018-03-22	2018-03-22 14:56:41	XOM	Exxon Mobil Corporation	MARKETS: Fed Chairman Powell is more a lawyer than an economist—and markets will come to like that	Yahoo Finance's Jared Blikre and Alexis Christoforous break down the latest market action.	https://finance.yahoo.com/video/markets-fed-chairman-powell-more-145641867.html?.tsrc=rss,2018-03-22	2018-03-22 14:56:41	XOM	Exxon Mobil Corporation	MARKETS: Fed Chairman Powell is more a lawyer than an economist—and markets will come to like that	Yahoo Finance's Jared Blikre and Alexis Christoforous break down the latest market action.	https://finance.yahoo.com/video/markets-fed-chairman-powell-more-145641867.html?.tsrc=rss
2018-03-22,2018-03-22	2018-03-22 12:09:12	XOM	Exxon Mobil Corporation	5 Key Takeaways From ExxonMobil's Analyst Meeting	After last quarter s earnings report there was some concern that ExxonMobil NYSE XOM was just spinning its wheels and didn t have a coherent plan to grow the business in this low oil price environment At the time management was shorter on details than usual which is	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/McJyDau0llY/5-key-takeaways-from-exxonmobils-analyst-meeting-cm938041,2018-03-22	2018-03-22 12:09:12	XOM	Exxon Mobil Corporation	5 Key Takeaways From ExxonMobil's Analyst Meeting	After last quarter s earnings report there was some concern that ExxonMobil NYSE XOM was just spinning its wheels and didn t have a coherent plan to grow the business in this low oil price environment At the time management was shorter on details than usual which is	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/McJyDau0llY/5-key-takeaways-from-exxonmobils-analyst-meeting-cm938041
2018-03-22,2018-03-22	2018-03-22 12:04:54	XOM	Exxon Mobil Corporation	Is BP Looking Forward to a Better Liquidity Scenario?	BP’s (BP) cash flow from operations rose 77% YoY (year-over-year) to $18.9 billion in 2017.  BP’s cash outflow from investing stood at $14.1 billion in 2017—compared to $14.8 billion in investing outflows in 2016.  The company’s cash outflow from financing in 2017 was almost the same as $2.8 billion in 2016.	http://finance.yahoo.com/r/a21e0f6c-a361-3d4a-8d64-74159883f6c0/is-bp-looking-forward-to-a-better-liquidity-scenario?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss,2018-03-22	2018-03-22 12:04:54	XOM	Exxon Mobil Corporation	Is BP Looking Forward to a Better Liquidity Scenario?	BP’s (BP) cash flow from operations rose 77% YoY (year-over-year) to $18.9 billion in 2017.  BP’s cash outflow from investing stood at $14.1 billion in 2017—compared to $14.8 billion in investing outflows in 2016.  The company’s cash outflow from financing in 2017 was almost the same as $2.8 billion in 2016.	http://finance.yahoo.com/r/a21e0f6c-a361-3d4a-8d64-74159883f6c0/is-bp-looking-forward-to-a-better-liquidity-scenario?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
2018-03-22,2018-03-22	2018-03-22 12:04:50	XOM	Exxon Mobil Corporation	BP: Why Wall Street Analysts Have Mixed Opinions	BP Marching on Growth Path with Robust Upstream Portfolio	http://finance.yahoo.com/r/feea3ec7-4aa2-3866-9665-2186f7ee0fc1/bp-why-wall-street-analysts-have-mixed-opinions?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss,2018-03-22	2018-03-22 12:04:50	XOM	Exxon Mobil Corporation	BP: Why Wall Street Analysts Have Mixed Opinions	BP Marching on Growth Path with Robust Upstream Portfolio	http://finance.yahoo.com/r/feea3ec7-4aa2-3866-9665-2186f7ee0fc1/bp-why-wall-street-analysts-have-mixed-opinions?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
2018-03-22,2018-03-22	2018-03-22 12:04:46	XOM	Exxon Mobil Corporation	What to Expect from BP’s Upstream Earnings in 1Q18	BP Marching on Growth Path with Robust Upstream Portfolio	http://finance.yahoo.com/r/a8ee2ed4-d7e8-39d5-899c-f3bcc162ca32/what-to-expect-from-bps-upstream-earnings-in-1q18?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss,2018-03-22	2018-03-22 12:04:46	XOM	Exxon Mobil Corporation	What to Expect from BP’s Upstream Earnings in 1Q18	BP Marching on Growth Path with Robust Upstream Portfolio	http://finance.yahoo.com/r/a8ee2ed4-d7e8-39d5-899c-f3bcc162ca32/what-to-expect-from-bps-upstream-earnings-in-1q18?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
2018-03-22,2018-03-22	2018-03-22 12:09:12	XOM	Exxon Mobil Corporation	5 Key Takeaways From ExxonMobil's Analyst Meeting	After last quarter s earnings report there was some concern that ExxonMobil NYSE XOM was just spinning its wheels and didn t have a coherent plan to grow the business in this low oil price environment At the time management was shorter on details than usual which is	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/SGkdqqb4SKc/5-key-takeaways-from-exxonmobils-analyst-meeting-cm938041,2018-03-22	2018-03-22 12:09:12	XOM	Exxon Mobil Corporation	5 Key Takeaways From ExxonMobil's Analyst Meeting	After last quarter s earnings report there was some concern that ExxonMobil NYSE XOM was just spinning its wheels and didn t have a coherent plan to grow the business in this low oil price environment At the time management was shorter on details than usual which is	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/SGkdqqb4SKc/5-key-takeaways-from-exxonmobils-analyst-meeting-cm938041
2018-03-23,2018-03-23	2018-03-23 18:34:00	XOM	Exxon Mobil Corporation	5 Must-Buy Stocks With Oil Prices on Fire Again	Bullish inventory data has sent oil prices higher for the second straight week despite a continuing ramp in U.S. drilling activity.	https://finance.yahoo.com/news/oil-rising-second-week-tudor-180700306.html?.tsrc=rss,2018-03-23	2018-03-23 18:34:00	XOM	Exxon Mobil Corporation	5 Must-Buy Stocks With Oil Prices on Fire Again	Bullish inventory data has sent oil prices higher for the second straight week despite a continuing ramp in U.S. drilling activity.	https://finance.yahoo.com/news/oil-rising-second-week-tudor-180700306.html?.tsrc=rss
2018-03-23,2018-03-23	2018-03-23 23:23:57	XOM	Exxon Mobil Corporation	Hurricane Harvey's toxic impact deeper than public told	A toxic onslaught from the nation's petrochemical hub was largely overshadowed by the record-shattering deluge of Hurricane Harvey as residents and first responders struggled to save lives and property. ...	https://finance.yahoo.com/news/hurricane-harveys-toxic-impact-deeper-public-told-103008792.html?.tsrc=rss,2018-03-23	2018-03-23 23:23:57	XOM	Exxon Mobil Corporation	Hurricane Harvey's toxic impact deeper than public told	A toxic onslaught from the nation's petrochemical hub was largely overshadowed by the record-shattering deluge of Hurricane Harvey as residents and first responders struggled to save lives and property. ...	https://finance.yahoo.com/news/hurricane-harveys-toxic-impact-deeper-public-told-103008792.html?.tsrc=rss
2018-03-23,2018-03-23	2018-03-23 15:13:33	XOM	Exxon Mobil Corporation	Energy Sector Instils Confidence With Booming Buybacks	The energy sector is currently looking bright after witnessing impressive year over year earnings growth of 157 2 driven by 23 8 higher revenues in the last quarter In fact among all the 16 Zacks sectors energy was the only one that witnessed triple digit earnings growth in the October	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/9qx9mi6Ael0/energy-sector-instils-confidence-with-booming-buybacks-cm938741,2018-03-23	2018-03-23 15:13:33	XOM	Exxon Mobil Corporation	Energy Sector Instils Confidence With Booming Buybacks	The energy sector is currently looking bright after witnessing impressive year over year earnings growth of 157 2 driven by 23 8 higher revenues in the last quarter In fact among all the 16 Zacks sectors energy was the only one that witnessed triple digit earnings growth in the October	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/9qx9mi6Ael0/energy-sector-instils-confidence-with-booming-buybacks-cm938741
2018-03-23,2018-03-23	2018-03-23 15:13:33	XOM	Exxon Mobil Corporation	Energy Sector Instils Confidence With Booming Buybacks	The energy sector is currently looking bright after witnessing impressive year over year earnings growth of 157 2 driven by 23 8 higher revenues in the last quarter In fact among all the 16 Zacks sectors energy was the only one that witnessed triple digit earnings growth in the October	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/OjOoDozTkOw/energy-sector-instils-confidence-with-booming-buybacks-cm938741,2018-03-23	2018-03-23 15:13:33	XOM	Exxon Mobil Corporation	Energy Sector Instils Confidence With Booming Buybacks	The energy sector is currently looking bright after witnessing impressive year over year earnings growth of 157 2 driven by 23 8 higher revenues in the last quarter In fact among all the 16 Zacks sectors energy was the only one that witnessed triple digit earnings growth in the October	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/OjOoDozTkOw/energy-sector-instils-confidence-with-booming-buybacks-cm938741
2018-03-23,2018-03-23	2018-03-23 14:10:15	XOM	Exxon Mobil Corporation	GoM Leases Receive Lukewarm Response: Here's why	The latest auction for offshore drilling rights in the Gulf of Mexico GoM the second under the Outer Continental Shelf program for 2017 2022 received a lukewarm response The winning bids raked in only 124 76 million in the auction which was considered to be one of the largest lease	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/rWooiKiZkes/gom-leases-receive-lukewarm-response-heres-why-cm938780,2018-03-23	2018-03-23 14:10:15	XOM	Exxon Mobil Corporation	GoM Leases Receive Lukewarm Response: Here's why	The latest auction for offshore drilling rights in the Gulf of Mexico GoM the second under the Outer Continental Shelf program for 2017 2022 received a lukewarm response The winning bids raked in only 124 76 million in the auction which was considered to be one of the largest lease	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/rWooiKiZkes/gom-leases-receive-lukewarm-response-heres-why-cm938780
2018-03-23,2018-03-23	2018-03-23 08:22:47	XOM	Exxon Mobil Corporation	Shell to sell West Qurna 1 oilfield stake to Japan's Itochu for $406 million	(Reuters) - Oil major Royal Dutch Shell (RDSa.L) on Friday agreed to sell its entire stake in Iraq's West Qurna 1 oilfield to Japan's Itochu Corp for $406 million (287.56 million pounds). The deal comes ...	https://finance.yahoo.com/news/shell-sell-west-qurna-1-082247256.html?.tsrc=rss,2018-03-23	2018-03-23 08:22:47	XOM	Exxon Mobil Corporation	Shell to sell West Qurna 1 oilfield stake to Japan's Itochu for $406 million	(Reuters) - Oil major Royal Dutch Shell (RDSa.L) on Friday agreed to sell its entire stake in Iraq's West Qurna 1 oilfield to Japan's Itochu Corp for $406 million (287.56 million pounds). The deal comes ...	https://finance.yahoo.com/news/shell-sell-west-qurna-1-082247256.html?.tsrc=rss
2018-03-23,2018-03-23	2018-03-23 13:08:17	XOM	Exxon Mobil Corporation	Shell Unit Agrees to Sell West Qurna 1 Oilfield Stake in Iraq to Itochu For $406 Mln	Royal Dutch Shell RDS A RDS B said Friday that Shell EP Middle East Holdings agreed to divest the entire stake of Shell Iraq to a Itochu Corp unit for 406 million Royal Dutch Shell RDS A RDS B said Friday that Shell EP Middle East Holdings agreed to divest the entire stake of Shell Iraq	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/eKQ6K5C2-EE/shell-unit-agrees-to-sell-west-qurna-1-oilfield-stake-in-iraq-to-itochu-for-406-mln-cm938694,2018-03-23	2018-03-23 13:08:17	XOM	Exxon Mobil Corporation	Shell Unit Agrees to Sell West Qurna 1 Oilfield Stake in Iraq to Itochu For $406 Mln	Royal Dutch Shell RDS A RDS B said Friday that Shell EP Middle East Holdings agreed to divest the entire stake of Shell Iraq to a Itochu Corp unit for 406 million Royal Dutch Shell RDS A RDS B said Friday that Shell EP Middle East Holdings agreed to divest the entire stake of Shell Iraq	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/eKQ6K5C2-EE/shell-unit-agrees-to-sell-west-qurna-1-oilfield-stake-in-iraq-to-itochu-for-406-mln-cm938694
2018-03-23,2018-03-23	2018-03-23 13:08:17	XOM	Exxon Mobil Corporation	Shell Unit Agrees to Sell West Qurna 1 Oilfield Stake in Iraq to Itochu For $406 Mln	Royal Dutch Shell RDS A RDS B said Friday that Shell EP Middle East Holdings agreed to divest the entire stake of Shell Iraq to a Itochu Corp unit for 406 million Royal Dutch Shell RDS A RDS B said Friday that Shell EP Middle East Holdings agreed to divest the entire stake of Shell Iraq	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mCJoAfrVpXU/shell-unit-agrees-to-sell-west-qurna-1-oilfield-stake-in-iraq-to-itochu-for-406-mln-cm938694,2018-03-23	2018-03-23 13:08:17	XOM	Exxon Mobil Corporation	Shell Unit Agrees to Sell West Qurna 1 Oilfield Stake in Iraq to Itochu For $406 Mln	Royal Dutch Shell RDS A RDS B said Friday that Shell EP Middle East Holdings agreed to divest the entire stake of Shell Iraq to a Itochu Corp unit for 406 million Royal Dutch Shell RDS A RDS B said Friday that Shell EP Middle East Holdings agreed to divest the entire stake of Shell Iraq	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mCJoAfrVpXU/shell-unit-agrees-to-sell-west-qurna-1-oilfield-stake-in-iraq-to-itochu-for-406-mln-cm938694
